step,dx,dz,volume,liquid_class,time,source,step_index,step_group_index,previous_step_index,destination,destination_group,group,previous_group
imaging,24,0.0,0,imaging,600,camera,5,5,4,25,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,26,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,27,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,28,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,29,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,30,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,31,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,32,4,44,28
imaging,24,0.0,0,imaging,600,camera,5,5,4,33,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,34,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,35,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,36,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,37,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,38,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,39,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,40,5,45,30
imaging,24,0.0,0,imaging,600,camera,5,5,4,41,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,42,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,43,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,44,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,45,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,46,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,47,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,48,6,46,32
imaging,24,0.0,0,imaging,600,camera,5,5,4,49,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,50,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,51,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,52,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,53,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,54,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,55,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,56,7,47,34
imaging,24,0.0,0,imaging,600,camera,5,5,4,57,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,58,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,59,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,60,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,61,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,62,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,63,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,64,8,48,36
imaging,24,0.0,0,imaging,600,camera,5,5,4,65,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,66,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,67,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,68,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,69,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,70,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,71,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,72,9,49,38
imaging,24,0.0,0,imaging,600,camera,5,5,4,73,10,50,40
imaging,24,0.0,0,imaging,600,camera,5,5,4,74,10,50,40
imaging,24,0.0,0,imaging,600,camera,5,5,4,75,10,50,40
imaging,24,0.0,0,imaging,600,camera,5,5,4,76,10,50,40
imaging,24,0.0,0,imaging,600,camera,5,5,4,77,10,50,40
imaging,24,0.0,0,imaging,600,camera,5,5,4,78,10,50,40
imaging,24,0.0,0,imaging,600,camera,5,5,4,79,10,50,40
imaging,24,0.0,0,imaging,600,camera,5,5,4,80,10,50,40
imaging,24,0.0,0,imaging,0,camera,6,6,5,1,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,2,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,3,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,4,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,5,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,6,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,7,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,8,1,51,41
imaging,24,0.0,0,imaging,0,camera,6,6,5,9,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,10,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,11,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,12,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,13,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,14,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,15,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,16,2,52,42
imaging,24,0.0,0,imaging,0,camera,6,6,5,17,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,18,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,19,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,20,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,21,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,22,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,23,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,24,3,53,43
imaging,24,0.0,0,imaging,0,camera,6,6,5,25,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,26,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,27,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,28,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,29,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,30,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,31,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,32,4,54,44
imaging,24,0.0,0,imaging,0,camera,6,6,5,33,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,34,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,35,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,36,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,37,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,38,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,39,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,40,5,55,45
imaging,24,0.0,0,imaging,0,camera,6,6,5,41,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,42,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,43,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,44,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,45,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,46,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,47,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,48,6,56,46
imaging,24,0.0,0,imaging,0,camera,6,6,5,49,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,50,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,51,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,52,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,53,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,54,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,55,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,56,7,57,47
imaging,24,0.0,0,imaging,0,camera,6,6,5,57,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,58,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,59,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,60,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,61,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,62,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,63,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,64,8,58,48
imaging,24,0.0,0,imaging,0,camera,6,6,5,65,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,66,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,67,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,68,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,69,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,70,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,71,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,72,9,59,49
imaging,24,0.0,0,imaging,0,camera,6,6,5,73,10,60,50
imaging,24,0.0,0,imaging,0,camera,6,6,5,74,10,60,50
imaging,24,0.0,0,imaging,0,camera,6,6,5,75,10,60,50
imaging,24,0.0,0,imaging,0,camera,6,6,5,76,10,60,50
imaging,24,0.0,0,imaging,0,camera,6,6,5,77,10,60,50
imaging,24,0.0,0,imaging,0,camera,6,6,5,78,10,60,50
imaging,24,0.0,0,imaging,0,camera,6,6,5,79,10,60,50
imaging,24,0.0,0,imaging,0,camera,6,6,5,80,10,60,50
